area,location_1,location_2,location_3,location_4,location_5,location_6,location_7,location_8,price,city_Islamabad,city_Karachi,city_Lahore,city_Peshawar,city_Rawalpindi,location,location_type_High,location_type_Low,location_type_Medium
120,1,0,1,1,0,0,0,1,11,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,0,1,1,0,0,0,1,11.5,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,0,1,0,1,0,0,0,8,0,1,0,0,0,Scheme 33 - Sector 32,0,0,1
120,1,0,1,0,1,0,0,0,9.3,0,1,0,0,0,Scheme 33 - Sector 32,0,0,1
120,0,1,0,1,0,0,0,1,3.5,0,1,0,0,0,Gadap Town,0,1,0
120,1,0,1,1,0,0,0,1,8,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,0,1,0,1,0,0,0,1,4,0,1,0,0,0,Gadap Town,0,1,0
120,1,0,1,0,1,0,0,1,3.3,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,0,1,0,0,1,2.45,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,0,1,0,0,1,2.6,0,1,0,0,0,Scheme 33,0,1,0
120,0,1,0,1,0,0,0,1,4.1,0,1,0,0,0,Gadap Town,0,1,0
120,0,1,0,1,0,0,0,1,5.4,0,1,0,0,0,Gadap Town,0,1,0
120,0,1,0,1,0,0,0,1,3.4,0,1,0,0,0,Gadap Town,0,1,0
120,1,0,1,0,1,0,0,1,2.7,0,1,0,0,0,Scheme 33,0,1,0
120,0,1,0,1,0,0,0,1,5.9,0,1,0,0,0,Gadap Town,0,1,0
120,0,1,0,1,0,0,0,1,3.45,0,1,0,0,0,Gadap Town,0,1,0
120,1,1,0,0,0,0,0,0,9.9,0,1,0,0,0,Scheme 33 - Sector 19-A,0,0,1
120,1,0,1,1,0,0,0,1,9,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,1,0,0,0,0,0,1,10.5,0,1,0,0,0,University Road,0,0,1
120,1,0,1,1,0,1,0,1,8,0,1,0,0,0,Faisal Cantonment,0,0,1
120,1,0,1,0,0,1,0,1,7.9,0,1,0,0,0,Saadi Garden,0,0,1
120,1,0,1,0,1,1,0,0,18.8,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,13.5,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,8.5,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,0,1,0,1,5.65,0,1,0,0,0,Saadi Garden,0,1,0
120,0,1,0,1,0,0,0,1,6.4,0,1,0,0,0,Gadap Town,0,1,0
120,1,0,1,0,1,0,0,1,8,0,1,0,0,0,Scheme 33,0,0,1
120,1,0,1,0,1,0,0,1,8.8,0,1,0,0,0,Scheme 33,0,0,1
120,1,0,1,0,1,0,0,1,8.5,0,1,0,0,0,Scheme 33,0,0,1
120,1,1,0,0,0,0,1,0,2.75,0,1,0,0,0,Garden City,0,1,0
120,1,1,0,0,0,0,1,0,2.6,0,1,0,0,0,Garden City,0,1,0
120,1,1,0,0,0,0,1,0,2.4,0,1,0,0,0,Garden City,0,1,0
120,1,1,0,0,0,0,1,0,6.8,0,1,0,0,0,Garden City,0,1,0
120,1,1,0,0,0,0,1,0,2.1,0,1,0,0,0,Garden City,0,1,0
120,1,0,1,0,1,0,0,1,10.8,0,1,0,0,0,Scheme 33,0,0,1
120,0,1,0,1,0,0,0,1,7.8,0,1,0,0,0,Gadap Town,0,0,1
120,1,0,1,0,1,1,0,0,8.3,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,8.6,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,16.2,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,15.8,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,0,1,1,0,9,0,1,0,0,0,Pir Ahmed Zaman Town,0,0,1
120,1,0,1,0,0,1,1,0,5,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
120,1,0,1,0,0,1,1,0,3.45,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
120,1,1,0,0,0,0,1,1,5,0,1,0,0,0,Malir,0,1,0
120,1,1,0,0,0,0,1,1,4.2,0,1,0,0,0,Malir,0,1,0
120,1,0,1,0,1,0,0,0,8.5,0,1,0,0,0,Scheme 33 - Sector 32,0,0,1
120,1,0,1,0,0,1,0,1,5.75,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,0,1,0,0,1,15.5,0,1,0,0,0,Scheme 33,0,0,1
120,1,1,0,0,0,1,0,0,7.2,0,1,0,0,0,Scheme 33 - Sector 51-A,0,1,0
120,1,0,1,1,1,1,0,1,8.7,0,1,0,0,0,Saadi Town,0,0,1
120,1,0,1,0,0,1,0,1,7.85,0,1,0,0,0,Saadi Garden,0,0,1
120,1,0,1,0,0,1,0,1,4.8,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,0,0,1,0,1,11,0,1,0,0,0,Saadi Garden,0,0,1
120,1,0,1,0,0,1,0,1,8.7,0,1,0,0,0,Saadi Garden,0,0,1
120,1,0,1,0,0,1,0,1,9,0,1,0,0,0,Saadi Garden,0,0,1
120,1,1,0,0,0,1,0,1,0.7,0,1,0,0,0,Memon Goth,0,1,0
120,1,1,0,0,0,1,0,1,1.35,0,1,0,0,0,Memon Goth,0,1,0
120,1,1,0,0,0,1,0,1,1,0,1,0,0,0,Memon Goth,0,1,0
120,1,1,0,0,0,1,0,1,1.1,0,1,0,0,0,Memon Goth,0,1,0
120,1,0,1,1,0,0,1,1,12.5,0,1,0,0,0,Scheme 33 - Sector 18-A,0,0,1
120,1,0,1,1,1,0,0,1,5.5,0,1,0,0,0,Scheme 33 - Sector 54-A,0,1,0
120,1,0,1,0,1,1,0,1,2.5,0,1,0,0,0,Taiser Town,0,1,0
120,1,0,1,1,1,0,0,1,4.2,0,1,0,0,0,Scheme 33 - Sector 54-A,0,1,0
120,1,1,0,0,0,1,0,0,9,0,1,0,0,0,Scheme 33 - Sector 51-A,0,0,1
120,1,1,0,0,0,1,0,0,9.5,0,1,0,0,0,Scheme 33 - Sector 51-A,0,0,1
120,0,1,0,1,0,0,0,1,9,0,1,0,0,0,Gadap Town,0,0,1
120,1,0,1,0,1,0,0,1,9.6,0,1,0,0,0,Scheme 33,0,0,1
120,1,0,1,0,1,0,0,1,7,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,0,1,0,0,1,7.2,0,1,0,0,0,Scheme 33,0,1,0
120,1,1,0,0,0,1,1,0,6.8,0,1,0,0,0,Gulshan-e-Usman Phase 1,0,1,0
120,1,0,1,0,0,1,1,0,3.5,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
120,1,0,1,0,0,1,1,0,5.7,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
120,1,0,1,0,0,1,1,0,5.5,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
120,1,0,1,0,0,1,1,0,6.7,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
120,1,0,1,0,1,0,0,1,5.3,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,1,1,1,0,1,5.5,0,1,0,0,0,Saadi Town,0,1,0
120,1,0,1,0,1,0,1,0,2.7,0,1,0,0,0,Hub River Road,0,1,0
120,1,0,1,0,0,1,1,1,6,0,1,0,0,0,Surjani Town,0,1,0
120,1,0,1,0,1,0,0,1,6.5,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,0,1,0,0,1,14.5,0,1,0,0,0,Scheme 33,0,0,1
120,1,0,1,1,0,0,0,1,10.4,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,0,1,0,1,0,0,1,12,0,1,0,0,0,Scheme 33,0,0,1
120,1,1,0,0,0,0,1,1,9.3,0,1,0,0,0,Malir,0,0,1
120,1,1,0,0,0,1,1,1,8.5,0,1,0,0,0,Hawks Bay Scheme 42,0,0,1
120,1,1,0,0,0,1,1,1,0.28,0,1,0,0,0,Hawks Bay Scheme 42,0,1,0
120,1,1,0,0,0,1,1,1,0.68,0,1,0,0,0,Hawks Bay Scheme 42,0,1,0
120,1,1,0,0,0,1,1,1,0.2,0,1,0,0,0,Hawks Bay Scheme 42,0,1,0
120,1,1,0,0,0,1,1,1,0.85,0,1,0,0,0,Hawks Bay Scheme 42,0,1,0
120,1,1,0,0,0,1,1,1,0.7,0,1,0,0,0,Hawks Bay Scheme 42,0,1,0
120,1,1,0,0,0,1,1,1,0.8,0,1,0,0,0,Hawks Bay Scheme 42,0,1,0
120,1,0,1,0,1,0,0,1,6,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,1,1,0,1,0,11.5,0,1,0,0,0,Gulshan-e-Iqbal Town,0,0,1
120,1,1,0,0,1,0,0,0,15.5,0,1,0,0,0,Scheme 33 - Sector 17-A,0,0,1
120,1,1,0,0,0,1,0,1,0.8,0,1,0,0,0,Memon Goth,0,1,0
120,1,0,1,0,1,1,1,0,18.5,0,1,0,0,0,Korangi,0,0,1
120,1,1,0,0,1,0,0,1,8.2,0,1,0,0,0,Gulshan-e-Maymar,0,0,1
120,1,0,1,1,1,1,1,1,15,0,1,0,0,0,Scheme 33 - Sector 25-A,0,0,1
120,0,1,0,1,0,0,0,1,5,0,1,0,0,0,Gadap Town,0,1,0
120,1,0,1,0,1,0,0,1,4.8,0,1,0,0,0,Scheme 33,0,1,0
120,1,1,0,0,0,0,0,1,10,0,1,0,0,0,University Road,0,0,1
120,1,0,1,0,1,1,0,0,8.8,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,15.2,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,13.3,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,14.7,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,13.8,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,0,1,0,1,1,0,0,7.2,0,1,0,0,0,Naya Nazimabad,0,1,0
120,1,1,0,0,1,0,1,0,24,0,1,0,0,0,Malir Link To Super Highway,0,0,1
120,1,0,1,1,1,1,0,1,13,0,1,0,0,0,Saadi Town,0,0,1
120,0,1,0,1,0,1,0,1,2.2,0,1,0,0,0,Gulshan-e-Hadeed,0,1,0
120,0,1,0,1,0,1,0,1,1.8,0,1,0,0,0,Gulshan-e-Hadeed,0,1,0
120,1,1,0,0,1,0,1,1,2.5,0,1,0,0,0,National Highway,0,1,0
120,1,1,0,0,1,1,0,0,4.6,0,1,0,0,0,Alize Garden,0,1,0
120,1,0,1,0,0,1,1,0,5.9,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
120,1,0,1,0,1,0,0,1,11,0,1,0,0,0,Scheme 33,0,0,1
120,1,0,1,0,1,0,0,1,13.5,0,1,0,0,0,Scheme 33,0,0,1
120,1,0,1,1,0,1,1,0,3.75,0,1,0,0,0,Scheme 45,0,1,0
120,1,0,1,1,0,1,1,0,4,0,1,0,0,0,Scheme 45,0,1,0
120,1,0,1,1,0,1,1,0,4.2,0,1,0,0,0,Scheme 45,0,1,0
120,1,0,1,0,1,0,1,1,5.75,0,1,0,0,0,Scheme 33 - Sector 26-A,0,1,0
120,1,0,1,0,1,0,1,1,4.45,0,1,0,0,0,Scheme 33 - Sector 26-A,0,1,0
120,1,0,1,1,0,0,1,0,8.6,0,1,0,0,0,Scheme 33 - Sector 20-A,0,0,1
120,1,0,1,1,0,0,0,1,9.8,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,0,1,1,0,0,0,1,9.6,0,1,0,0,0,Scheme 33 - Sector 31,0,0,1
120,1,0,1,0,1,0,0,0,8.8,0,1,0,0,0,Scheme 33 - Sector 32,0,0,1
120,1,0,1,0,1,1,0,0,14.6,0,1,0,0,0,Naya Nazimabad,0,0,1
120,1,1,0,0,1,1,0,1,4,0,1,0,0,0,Scheme 33 - Sector 36-A,0,1,0
120,1,0,1,1,0,0,1,0,9,0,1,0,0,0,Scheme 33 - Sector 20-A,0,0,1
120,1,0,1,1,0,0,1,0,8.35,0,1,0,0,0,Scheme 33 - Sector 20-A,0,0,1
120,1,0,1,0,1,0,1,1,5.5,0,1,0,0,0,Scheme 33 - Sector 26-A,0,1,0
120,1,0,1,1,0,0,1,0,8.4,0,1,0,0,0,Scheme 33 - Sector 20-A,0,0,1
120,1,0,1,0,0,1,0,1,5,0,1,0,0,0,Saadi Garden,0,1,0
120,1,0,1,0,1,0,0,1,4,0,1,0,0,0,Scheme 33,0,1,0
120,1,0,1,0,0,1,0,1,7.1,0,1,0,0,0,Saadi Garden,0,1,0
120,0,1,0,1,0,0,0,1,2.58,0,1,0,0,0,Gadap Town,0,1,0
120,0,1,0,1,0,0,0,1,2.59,0,1,0,0,0,Gadap Town,0,1,0
120,1,1,0,0,0,0,1,1,3.8,0,1,0,0,0,Malir,0,1,0
80,1,0,1,1,0,1,1,0,3.15,0,1,0,0,0,Scheme 45,0,0,1
80,1,0,1,0,0,1,1,1,2.65,0,1,0,0,0,Surjani Town,0,0,1
80,1,1,0,0,0,0,1,1,9,0,1,0,0,0,Malir,1,0,0
80,1,1,0,0,1,1,1,0,1.2,0,1,0,0,0,Karachi Motorway,0,1,0
80,1,0,1,0,0,1,1,1,4.3,0,1,0,0,0,Surjani Town,0,0,1
80,0,1,0,1,0,0,0,1,0.43,0,1,0,0,0,Gadap Town,0,1,0
80,0,1,0,1,0,0,0,1,0.4,0,1,0,0,0,Gadap Town,0,1,0
80,1,0,1,0,1,1,0,1,0.55,0,1,0,0,0,Taiser Town,0,1,0
80,1,1,0,0,1,1,1,1,1.4,0,1,0,0,0,Karachi - Hyderabad Motorway,0,1,0
80,1,0,1,0,0,1,1,1,3.6,0,1,0,0,0,Surjani Town,0,0,1
80,1,0,1,0,0,1,1,1,4.5,0,1,0,0,0,Surjani Town,0,0,1
80,1,0,1,0,0,1,1,1,4.2,0,1,0,0,0,Surjani Town,0,0,1
80,1,1,0,0,0,0,1,0,6.3,0,1,0,0,0,Garden City,0,0,1
80,1,1,0,0,0,0,1,0,1.6,0,1,0,0,0,Garden City,0,1,0
80,1,1,0,0,0,0,1,0,6,0,1,0,0,0,Garden City,0,0,1
80,1,1,0,0,0,0,1,0,1.7,0,1,0,0,0,Garden City,0,1,0
80,1,0,1,0,1,1,0,1,0.25,0,1,0,0,0,Taiser Town,0,1,0
80,1,1,0,0,0,0,1,1,3,0,1,0,0,0,Malir,0,0,1
80,0,1,0,1,0,0,0,1,2.08,0,1,0,0,0,Gadap Town,0,1,0
80,0,1,0,1,0,0,0,1,0.9,0,1,0,0,0,Gadap Town,0,1,0
80,1,1,0,0,1,0,0,1,5.5,0,1,0,0,0,Gulshan-e-Maymar,0,0,1
80,0,1,0,1,0,0,0,1,2.09,0,1,0,0,0,Gadap Town,0,1,0
80,0,1,0,1,0,0,0,1,0.85,0,1,0,0,0,Gadap Town,0,1,0
80,1,0,1,0,1,0,1,0,2.3,0,1,0,0,0,Hub River Road,0,0,1
80,1,1,0,0,0,1,1,1,0.45,0,1,0,0,0,Hawks Bay Scheme 42,0,1,0
80,1,1,0,0,0,1,1,1,0.38,0,1,0,0,0,Hawks Bay Scheme 42,0,1,0
80,1,1,0,0,0,1,1,1,0.25,0,1,0,0,0,Hawks Bay Scheme 42,0,1,0
80,1,1,0,0,0,1,1,1,0.6,0,1,0,0,0,Hawks Bay Scheme 42,0,1,0
80,1,0,1,0,0,1,1,1,3.5,0,1,0,0,0,Surjani Town,0,0,1
80,1,0,1,0,1,1,0,1,0.5,0,1,0,0,0,Taiser Town,0,1,0
80,0,1,0,1,0,0,0,1,0.99,0,1,0,0,0,Gadap Town,0,1,0
80,0,1,0,1,0,0,0,1,1,0,1,0,0,0,Gadap Town,0,1,0
80,0,1,0,1,0,0,0,1,2.08,0,1,0,0,0,Gadap Town,0,1,0
80,1,1,0,1,0,0,0,0,1.75,0,1,0,0,0,Bin Qasim Town,0,1,0
80,1,0,1,0,1,1,0,1,0.34,0,1,0,0,0,Taiser Town,0,1,0
80,1,0,1,0,0,1,1,1,2.45,0,1,0,0,0,Surjani Town,0,0,1
80,1,0,1,0,0,1,1,1,3.2,0,1,0,0,0,Surjani Town,0,0,1
80,1,0,1,0,0,1,1,1,3.8,0,1,0,0,0,Surjani Town,0,0,1
80,1,1,0,1,0,0,0,1,0.8,0,1,0,0,0,Orangi Town,0,1,0
80,0,1,0,1,0,0,0,1,2.05,0,1,0,0,0,Gadap Town,0,1,0
80,0,1,0,1,0,0,0,1,0.86,0,1,0,0,0,Gadap Town,0,1,0
80,0,1,0,1,0,0,0,1,2.05,0,1,0,0,0,Gadap Town,0,1,0
80,1,0,1,0,1,1,0,1,0.58,0,1,0,0,0,Taiser Town,0,1,0
80,0,1,0,1,0,0,0,1,2.06,0,1,0,0,0,Gadap Town,0,1,0
80,0,1,0,1,0,0,0,1,0.89,0,1,0,0,0,Gadap Town,0,1,0
80,0,1,0,1,0,0,0,1,2.08,0,1,0,0,0,Gadap Town,0,1,0
80,0,1,0,1,0,0,0,1,1,0,1,0,0,0,Gadap Town,0,1,0
80,1,1,0,0,0,0,1,1,7.5,0,1,0,0,0,Malir,0,0,1
80,0,1,0,1,0,0,0,1,0.99,0,1,0,0,0,Gadap Town,0,1,0
80,1,0,1,0,1,1,0,1,0.75,0,1,0,0,0,Taiser Town,0,1,0
240,1,0,1,0,0,1,0,1,11.8,0,1,0,0,0,Saadi Garden,0,1,0
240,1,0,1,0,1,0,1,1,7.5,0,1,0,0,0,Scheme 33 - Sector 26-A,0,1,0
240,1,0,1,1,1,1,1,1,16.5,0,1,0,0,0,Scheme 33 - Sector 25-A,0,0,1
240,1,1,0,0,0,0,1,0,8,0,1,0,0,0,Garden City,0,1,0
240,1,0,1,0,1,1,0,0,26,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,1,0,1,0,0,1,0,9.5,0,1,0,0,0,Gulshan-e-Mehran,0,1,0
240,1,0,1,1,1,1,1,1,16,0,1,0,0,0,Scheme 33 - Sector 25-A,0,1,0
240,1,1,0,1,0,0,1,1,17.8,0,1,0,0,0,North Karachi,0,0,1
240,1,0,1,1,1,1,1,1,24.5,0,1,0,0,0,Scheme 33 - Sector 25-A,0,0,1
240,1,1,0,1,0,1,0,0,13.5,0,1,0,0,0,Scheme 33 - Sector 27-A,0,1,0
240,1,0,1,0,1,0,0,1,10.8,0,1,0,0,0,Scheme 33,0,1,0
240,1,0,1,0,0,1,0,1,12,0,1,0,0,0,Saadi Garden,0,1,0
240,1,0,1,0,0,1,0,1,11.5,0,1,0,0,0,Saadi Garden,0,1,0
240,1,0,1,0,1,0,0,1,11,0,1,0,0,0,Scheme 33,0,1,0
240,1,0,1,0,1,0,0,1,11.5,0,1,0,0,0,Scheme 33,0,1,0
240,1,1,0,1,0,1,0,1,24.5,0,1,0,0,0,Scheme 33 - Sector 35-A,0,0,1
240,1,1,0,1,0,1,1,0,18.5,0,1,0,0,0,Gulistan-e-Jauhar,0,0,1
240,1,1,0,1,0,1,0,1,23.5,0,1,0,0,0,Scheme 33 - Sector 35-A,0,0,1
240,1,1,0,1,0,1,1,1,52.5,0,1,0,0,0,Gulshan-e-Iqbal,1,0,0
240,1,0,1,0,1,0,0,1,10.5,0,1,0,0,0,Scheme 33,0,1,0
240,1,0,1,0,1,0,0,1,30.5,0,1,0,0,0,Scheme 33,0,0,1
240,1,0,1,1,0,1,0,1,16,0,1,0,0,0,Faisal Cantonment,0,1,0
240,1,0,1,0,1,0,0,1,17.7,0,1,0,0,0,Scheme 33,0,0,1
240,1,0,1,0,0,1,1,0,8.4,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
240,1,0,1,0,1,0,0,1,19,0,1,0,0,0,Scheme 33,0,0,1
240,1,1,0,1,1,0,0,0,17,0,1,0,0,0,Scheme 33 - Sector 21-A,0,0,1
240,1,1,0,0,1,0,0,0,31,0,1,0,0,0,Scheme 33 - Sector 17-A,0,0,1
240,1,0,1,1,1,1,1,1,17.5,0,1,0,0,0,Scheme 33 - Sector 25-A,0,0,1
240,1,0,1,0,1,0,0,1,14.5,0,1,0,0,0,Scheme 33,0,1,0
240,1,1,0,1,0,0,1,0,7.7,0,1,0,0,0,Gulshan-e-Mehran,0,1,0
240,1,0,1,0,0,1,1,1,11.5,0,1,0,0,0,Surjani Town,0,1,0
240,1,0,1,0,0,1,1,1,11.2,0,1,0,0,0,Surjani Town,0,1,0
240,1,0,1,0,0,1,0,1,12.8,0,1,0,0,0,Saadi Garden,0,1,0
240,1,0,1,1,0,0,1,1,21,0,1,0,0,0,Scheme 33 - Sector 18-A,0,0,1
240,1,0,1,1,1,1,1,0,25,0,1,0,0,0,Scheme 33 - Sector 15-A,0,0,1
240,1,0,1,1,1,1,1,1,26,0,1,0,0,0,Scheme 33 - Sector 25-A,0,0,1
240,1,0,1,0,1,0,0,1,27.5,0,1,0,0,0,Scheme 33,0,0,1
240,1,0,1,1,1,0,1,0,16.5,0,1,0,0,0,Gulshan-e-Iqbal Town,0,0,1
240,1,0,1,1,1,0,1,0,20,0,1,0,0,0,Gulshan-e-Iqbal Town,0,0,1
240,1,0,1,1,0,0,1,0,6,0,1,0,0,0,Scheme 33 - Sector 20-A,0,1,0
240,1,0,1,1,1,0,0,1,6,0,1,0,0,0,Scheme 33 - Sector 54-A,0,1,0
240,1,1,0,0,0,0,0,0,16.5,0,1,0,0,0,Scheme 33 - Sector 19-A,0,0,1
240,1,0,1,1,1,1,1,1,26.3,0,1,0,0,0,Scheme 33 - Sector 25-A,0,0,1
240,1,0,1,0,1,0,0,1,25.5,0,1,0,0,0,Scheme 33,0,0,1
240,1,0,1,0,1,0,0,1,28.2,0,1,0,0,0,Scheme 33,0,0,1
240,1,0,1,1,1,0,1,0,17,0,1,0,0,0,Gulshan-e-Iqbal Town,0,0,1
240,1,0,1,1,1,1,1,0,32,0,1,0,0,0,Scheme 33 - Sector 15-A,0,0,1
240,1,0,1,0,1,1,0,0,24,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,0,1,0,1,1,0,0,19,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,0,1,0,1,1,0,0,27,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,0,1,0,1,1,0,0,25,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,0,1,0,1,1,0,0,22,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,0,1,0,1,1,0,0,21,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,0,1,0,1,1,0,0,20,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,0,1,0,1,1,0,0,32,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,0,1,0,1,1,0,0,31,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,0,1,0,1,1,0,0,30,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,0,1,0,1,1,0,0,29,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,0,1,0,1,1,0,0,28,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,1,0,0,0,0,0,0,18.5,0,1,0,0,0,Scheme 33 - Sector 19-A,0,0,1
240,1,0,1,0,1,0,0,1,19.5,0,1,0,0,0,Scheme 33,0,0,1
240,1,0,1,1,1,1,1,1,14.5,0,1,0,0,0,Scheme 33 - Sector 25-A,0,1,0
240,1,1,0,0,0,0,0,0,17.5,0,1,0,0,0,Scheme 33 - Sector 19-A,0,0,1
240,1,1,0,0,0,0,0,0,14.5,0,1,0,0,0,Scheme 33 - Sector 19-A,0,1,0
240,1,1,0,0,0,0,0,0,15.5,0,1,0,0,0,Scheme 33 - Sector 19-A,0,1,0
240,1,0,1,1,1,1,1,1,24.8,0,1,0,0,0,Scheme 33 - Sector 25-A,0,0,1
240,0,1,0,1,0,0,0,1,8.2,0,1,0,0,0,Gadap Town,0,1,0
240,1,0,1,0,0,1,1,0,7,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
240,0,1,0,1,0,0,0,1,8.3,0,1,0,0,0,Gadap Town,0,1,0
240,1,0,1,0,1,0,0,1,18,0,1,0,0,0,Scheme 33,0,0,1
240,1,0,1,0,1,0,0,1,25,0,1,0,0,0,Scheme 33,0,0,1
240,1,1,0,1,0,1,0,1,28,0,1,0,0,0,Scheme 33 - Sector 35-A,0,0,1
240,1,1,0,1,0,1,0,0,6,0,1,0,0,0,Scheme 33 - Sector 27-A,0,1,0
240,1,1,0,1,0,1,1,0,33,0,1,0,0,0,Gulistan-e-Jauhar,0,0,1
240,1,0,1,0,1,0,0,1,12,0,1,0,0,0,Scheme 33,0,1,0
240,0,1,0,1,0,0,0,1,5.3,0,1,0,0,0,Gadap Town,0,1,0
240,1,0,1,0,1,1,0,0,26.5,0,1,0,0,0,Naya Nazimabad,0,0,1
240,1,0,1,0,1,0,0,1,14,0,1,0,0,0,Scheme 33,0,1,0
240,1,0,1,0,1,0,0,1,15.5,0,1,0,0,0,Scheme 33,0,1,0
240,1,1,0,1,0,1,1,0,35,0,1,0,0,0,Gulistan-e-Jauhar,0,0,1
240,1,0,1,0,1,0,0,1,21.5,0,1,0,0,0,Scheme 33,0,0,1
240,1,1,0,0,0,0,1,0,10,0,1,0,0,0,Garden City,0,1,0
240,1,1,0,0,0,0,1,0,8.3,0,1,0,0,0,Garden City,0,1,0
240,1,1,0,0,0,0,1,0,8.55,0,1,0,0,0,Garden City,0,1,0
240,1,1,0,0,0,0,1,0,8.2,0,1,0,0,0,Garden City,0,1,0
240,1,1,0,0,0,0,1,0,8.5,0,1,0,0,0,Garden City,0,1,0
240,1,0,1,0,0,1,1,0,4.9,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
240,1,0,1,1,1,1,1,1,31,0,1,0,0,0,Scheme 33 - Sector 25-A,0,0,1
240,1,1,0,1,0,1,1,0,25,0,1,0,0,0,Gulistan-e-Jauhar,0,0,1
240,1,0,1,0,1,0,0,1,26.5,0,1,0,0,0,Scheme 33,0,0,1
240,1,0,1,1,1,1,1,1,15.5,0,1,0,0,0,Scheme 33 - Sector 25-A,0,1,0
240,1,0,1,1,1,1,1,1,17,0,1,0,0,0,Scheme 33 - Sector 25-A,0,0,1
240,1,1,0,1,0,1,0,0,5.5,0,1,0,0,0,Scheme 33 - Sector 27-A,0,1,0
240,1,0,1,0,1,1,0,1,13.5,0,1,0,0,0,Taiser Town,0,1,0
240,1,1,0,1,0,1,0,1,26,0,1,0,0,0,Scheme 33 - Sector 35-A,0,0,1
240,1,0,1,1,0,0,1,1,18,0,1,0,0,0,Scheme 33 - Sector 18-A,0,0,1
240,1,0,1,0,1,0,0,1,9.5,0,1,0,0,0,Scheme 33,0,1,0
240,1,0,1,0,1,0,0,1,22.5,0,1,0,0,0,Scheme 33,0,0,1
240,1,0,1,0,0,1,1,0,5.2,0,1,0,0,0,Pir Ahmed Zaman Town,0,1,0
240,1,0,1,0,1,0,0,1,4.3,0,1,0,0,0,Scheme 33,0,1,0
240,1,0,1,0,1,0,0,1,15,0,1,0,0,0,Scheme 33,0,1,0
240,1,0,1,1,1,1,1,0,31.5,0,1,0,0,0,Scheme 33 - Sector 15-A,0,0,1
240,1,1,0,1,0,0,1,0,10,0,1,0,0,0,Gulshan-e-Mehran,0,1,0
240,1,0,1,0,1,0,0,1,23.5,0,1,0,0,0,Scheme 33,0,0,1
240,1,0,1,0,1,0,0,1,28,0,1,0,0,0,Scheme 33,0,0,1
240,1,0,1,1,1,1,1,0,24.5,0,1,0,0,0,Scheme 33 - Sector 15-A,0,0,1
